"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"COM00080110","OLAYA HERRERA, CO","2002-11-04","4.1","21.8",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2002-11-06","11.9","20.7",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2002-11-08","42.9","19.1",,"16.5"
"COM00080110","OLAYA HERRERA, CO","2002-11-09","7.1","21.4",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2002-11-10","1.0","24.3",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2002-11-12",,"26.4",,
"COM00080110","OLAYA HERRERA, CO","2002-11-13","0.0","22.0",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2002-11-14",,"23.3",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2002-11-15",,"22.9",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2002-11-16",,"26.2",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2002-11-17",,"22.9",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2002-11-18",,"21.8",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2002-11-19","5.1","23.7",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2002-11-21","7.1","23.9",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2002-11-22","0.0","22.6",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2002-11-23",,"23.3",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2002-11-24","0.3","23.3",,"18.9"
"COM00080110","OLAYA HERRERA, CO","2002-11-25","0.0","25.7",,"19.1"
"COM00080110","OLAYA HERRERA, CO","2002-11-27","3.0","24.6",,"19.5"
"COM00080110","OLAYA HERRERA, CO","2002-11-28","1.0","22.6",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2002-11-29","0.3","24.8",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2002-11-30","0.0","24.7",,"18.9"
"COM00080110","OLAYA HERRERA, CO","2002-12-02",,"27.1",,"24.1"
"COM00080110","OLAYA HERRERA, CO","2002-12-04",,"24.3",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2002-12-05","20.1","22.7",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2002-12-07","2.0","23.0",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2002-12-08","1.0","23.3",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2002-12-09","19.1","22.7",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2002-12-10","5.1","23.6",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2002-12-11","0.0","23.6",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2002-12-12",,"23.9",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2002-12-15","16.0","18.7",,
"COM00080110","OLAYA HERRERA, CO","2002-12-16","19.1","21.7",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2002-12-17","4.1","20.4",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2002-12-18","0.0","21.0",,
"COM00080110","OLAYA HERRERA, CO","2002-12-19","1.0","23.2",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2002-12-20","0.0","24.0",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2002-12-21",,"23.9",,
"COM00080110","OLAYA HERRERA, CO","2002-12-22",,"24.2",,
"COM00080110","OLAYA HERRERA, CO","2002-12-23",,"24.0",,
"COM00080110","OLAYA HERRERA, CO","2002-12-24",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2002-12-25",,"24.2",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2002-12-26",,"23.8",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2002-12-27","0.0","22.5",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2002-12-28","2.0","22.8",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2002-12-30",,"23.8",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2002-12-31",,"24.3",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2003-01-01",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2003-01-05","0.0","24.1",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2003-01-06",,"24.7",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2003-01-07",,"26.0",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2003-01-10",,"25.6",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2003-01-13",,"25.1",,
"COM00080110","OLAYA HERRERA, CO","2003-01-14",,"24.4",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2003-01-15","0.0","24.6",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2003-01-16",,"24.8",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2003-01-17",,"24.7",,
"COM00080110","OLAYA HERRERA, CO","2003-01-18","1.0","24.1",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2003-01-19","0.0","22.7",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2003-01-20","2.0","20.6",,"16.5"
"COM00080110","OLAYA HERRERA, CO","2003-01-21","0.0","23.2",,"14.2"
"COM00080110","OLAYA HERRERA, CO","2003-01-22",,"23.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2003-01-23",,"20.3",,"15.6"
"COM00080110","OLAYA HERRERA, CO","2003-01-24",,"22.9",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2003-01-25",,"23.9",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2003-01-26",,"24.2",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2003-01-27",,"22.8",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-01-28",,"20.5",,"14.8"
"COM00080110","OLAYA HERRERA, CO","2003-01-29",,"24.2",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2003-01-30",,"25.2",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2003-01-31",,"25.3",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2003-02-01",,"23.6",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2003-02-02",,"25.2",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2003-02-03",,"25.0",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2003-02-04",,"27.3",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2003-02-07","0.0","25.8",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2003-02-08","9.9","21.4",,"15.9"
"COM00080110","OLAYA HERRERA, CO","2003-02-09","0.0","22.3",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2003-02-10",,"24.5",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2003-02-11",,"23.9",,"19.6"
"COM00080110","OLAYA HERRERA, CO","2003-02-12","20.1","25.4",,
"COM00080110","OLAYA HERRERA, CO","2003-02-15","0.3","24.5",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2003-02-16","11.9","23.5",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-02-18","2.0","21.4",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2003-02-19","0.0","23.6",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2003-02-20","5.1","23.8",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2003-02-21","0.0","23.9",,"15.6"
"COM00080110","OLAYA HERRERA, CO","2003-02-24","0.8","23.4",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2003-02-25","0.0","23.9",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2003-02-26","5.1","21.1",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-02-27","14.0","23.8",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2003-02-28","3.0","23.9",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-03-02",,"23.2",,"12.9"
"COM00080110","OLAYA HERRERA, CO","2003-03-03",,"24.1",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2003-03-04",,"26.2",,
"COM00080110","OLAYA HERRERA, CO","2003-03-05",,"25.7",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2003-03-06",,"26.2",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2003-03-07",,"25.2",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2003-03-08",,"25.6",,"19.1"
"COM00080110","OLAYA HERRERA, CO","2003-03-09",,"26.0",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2003-03-10",,"24.7",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2003-03-11","0.0","23.9",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2003-03-12",,"25.8",,"19.1"
"COM00080110","OLAYA HERRERA, CO","2003-03-13",,"25.3",,"20.4"
"COM00080110","OLAYA HERRERA, CO","2003-03-17","3.0","22.8",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2003-03-20","2.0","22.6",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2003-03-30","2.0","23.1",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2003-03-31","2.0","23.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2003-04-01","0.0","24.4",,"18.9"
"COM00080110","OLAYA HERRERA, CO","2003-04-02",,"26.6",,"19.1"
"COM00080110","OLAYA HERRERA, CO","2003-04-04",,"23.5",,"19.7"
"COM00080110","OLAYA HERRERA, CO","2003-04-05",,"26.2",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2003-04-06",,"26.7",,"20.2"
"COM00080110","OLAYA HERRERA, CO","2003-04-07",,"25.7",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2003-04-09","7.1","20.9",,"18.9"
"COM00080110","OLAYA HERRERA, CO","2003-04-10","31.0","21.9",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2003-04-11","0.3","24.6",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2003-04-15","3.0","20.7",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-04-16","5.1","24.7",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2003-04-18","5.1","24.3",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2003-04-19","8.9","22.7",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2003-04-20","3.0","24.6",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2003-04-23","7.1","21.4",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-04-24","31.0","23.1",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2003-04-26","18.0","22.5",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2003-05-01","2.0","26.0",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2003-05-03","6.1","24.5",,"18.9"
"COM00080110","OLAYA HERRERA, CO","2003-05-04","0.8","23.7",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2003-05-05","6.1","23.8",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2003-05-06","1.0","23.8",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2003-05-07","5.1","24.5",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2003-05-08","2.0","23.6",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2003-05-09","22.1","22.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2003-05-12","1.0","25.3",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2003-05-13","0.0","27.7",,
"COM00080110","OLAYA HERRERA, CO","2003-05-15",,"25.8",,"18.1"
"COM00080110","OLAYA HERRERA, CO","2003-05-16","3.0","25.7",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2003-05-18","1.0","21.6",,"19.7"
"COM00080110","OLAYA HERRERA, CO","2003-05-20",,"24.9",,"19.1"
"COM00080110","OLAYA HERRERA, CO","2003-05-21","0.5","24.5",,"20.0"
"COM00080110","OLAYA HERRERA, CO","2003-05-22","9.9","23.2",,
"COM00080110","OLAYA HERRERA, CO","2003-05-23","0.0","26.7",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2003-05-28",,"25.1",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2003-06-01",,"24.1",,
"COM00080110","OLAYA HERRERA, CO","2003-06-03","20.1","21.8",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2003-06-04","0.5","22.9",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2003-06-06","6.1","22.3",,"16.5"
"COM00080110","OLAYA HERRERA, CO","2003-06-07","8.9","23.2",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2003-06-10",,"24.0",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2003-06-13","38.1","20.3",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2003-06-14","10.9","24.8",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2003-06-20","5.1","23.7",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2003-06-24","2.0","23.4",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2003-06-26",,"23.9",,"15.8"
"COM00080110","OLAYA HERRERA, CO","2003-07-01","2.0","21.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2003-07-03",,"24.8",,"19.7"
"COM00080110","OLAYA HERRERA, CO","2003-07-05",,"22.6",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2003-07-07","3.0","23.4",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-07-11","10.9","22.9",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2003-07-12","0.0","22.2",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2003-07-13","8.9","24.0",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2003-07-15","0.8","24.6",,"15.8"
"COM00080110","OLAYA HERRERA, CO","2003-07-19",,"26.6",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2003-07-20",,"24.9",,
"COM00080110","OLAYA HERRERA, CO","2003-07-21",,"23.8",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2003-07-23",,"24.8",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2003-07-27","2.0","24.7",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2003-07-29",,"28.6",,"19.8"
"COM00080110","OLAYA HERRERA, CO","2003-08-04","2.0","21.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2003-08-09","19.1","24.4",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2003-08-10","0.0","27.4",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2003-08-11",,"25.8",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2003-08-13",,"25.4",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2003-08-21","6.1","22.5",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-08-28","7.9","25.2",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2003-09-01",,"24.1",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2003-09-02",,"25.3",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2003-09-07","6.1","22.8",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2003-09-14",,"26.2",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2003-09-17",,"24.7",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2003-09-18",,"22.5",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2003-09-26","14.0","21.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2003-09-30","2.0","22.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2003-10-01","0.0","21.3",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-10-06","4.1","20.6",,
"COM00080110","OLAYA HERRERA, CO","2003-10-08",,"21.1",,
"COM00080110","OLAYA HERRERA, CO","2003-10-11","0.0","24.9",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2003-10-14","7.1","19.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2003-10-18",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2003-10-23",,"22.2",,
"COM00080110","OLAYA HERRERA, CO","2003-10-24","0.5","23.4",,
"COM00080110","OLAYA HERRERA, CO","2003-10-25","2.0","23.9",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-10-28","2.0","23.3",,"15.8"
"COM00080110","OLAYA HERRERA, CO","2003-10-30","10.9","21.7",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2003-11-03",,"21.9",,"12.8"
"COM00080110","OLAYA HERRERA, CO","2003-11-05",,"24.2",,"17.9"
"COM00080110","OLAYA HERRERA, CO","2003-11-07","16.0","21.3",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2003-11-08","9.9","20.9",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2003-11-10","7.1","23.2",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2003-11-11","7.9","19.5",,
"COM00080110","OLAYA HERRERA, CO","2003-11-12","37.1","21.3",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2003-11-13","1.0","23.8",,
"COM00080110","OLAYA HERRERA, CO","2003-11-14","0.0","23.7",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2003-11-15","25.9","23.4",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2003-11-16","0.0","24.3",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2003-11-17",,"24.6",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2003-11-18",,"23.9",,
"COM00080110","OLAYA HERRERA, CO","2003-11-19","1.0","22.9",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2003-11-20","17.0","23.2",,"16.2"
"COM00080110","OLAYA HERRERA, CO","2003-11-21","0.5","22.2",,
"COM00080110","OLAYA HERRERA, CO","2003-11-22","26.9","21.8",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2003-11-23","0.0","24.2",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2003-11-24","18.0","22.7",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2003-11-25","5.1","20.5",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2003-11-26","2.0","21.8",,
"COM00080110","OLAYA HERRERA, CO","2003-11-27","0.0","25.1",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2003-11-28","0.8","25.5",,"19.1"
"COM00080110","OLAYA HERRERA, CO","2003-11-30","1.0","22.3",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2003-12-01","4.1","20.9",,
"COM00080110","OLAYA HERRERA, CO","2003-12-02","29.0","23.2",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2003-12-03","0.0","22.7",,
"COM00080110","OLAYA HERRERA, CO","2003-12-04","3.0","22.9",,"16.3"
"COM00080110","OLAYA HERRERA, CO","2003-12-05","7.9","22.1",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2003-12-06","2.0","21.6",,"17.9"
"COM00080110","OLAYA HERRERA, CO","2003-12-08","2.0","25.2",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2003-12-09","0.0","25.4",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2003-12-12","2.0","21.8",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2003-12-15","7.1","22.3",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2003-12-19",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2003-12-30",,"23.5",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2004-01-01",,"24.2",,"16.9"
"COM00080110","OLAYA HERRERA, CO","2004-01-05","1.0","21.3",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2004-01-13","0.0","24.1",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2004-01-14",,"27.8",,
"COM00080110","OLAYA HERRERA, CO","2004-01-15",,"22.8",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2004-01-16",,"24.7",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2004-01-17","1.0","21.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2004-01-24",,"23.3",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2004-01-29",,"23.3",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2004-01-31",,"24.2",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2004-02-04",,"24.7",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2004-02-13","8.9","22.2",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2004-02-16",,"24.9",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2004-02-17",,"25.8",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2004-02-18",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2004-02-19","7.9","20.1",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2004-02-24","15.0","24.2",,"15.8"
"COM00080110","OLAYA HERRERA, CO","2004-02-28",,"21.6",,
"COM00080110","OLAYA HERRERA, CO","2004-03-01",,"24.0",,
"COM00080110","OLAYA HERRERA, CO","2004-03-02","4.1","23.0",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2004-03-03","7.9","24.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2004-03-04","0.0","25.2",,"18.1"
"COM00080110","OLAYA HERRERA, CO","2004-03-05",,"23.7",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2004-03-06","0.5","21.3",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2004-03-08","23.1","22.2",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2004-03-28","21.1","22.6",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2004-03-30","0.0","23.5",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2004-04-12","0.5","25.1",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2004-04-13","0.5","21.4",,
"COM00080110","OLAYA HERRERA, CO","2004-04-15",,"23.5",,
"COM00080110","OLAYA HERRERA, CO","2004-04-20",,"18.5",,
"COM00080110","OLAYA HERRERA, CO","2004-04-22",,"20.5",,
"COM00080110","OLAYA HERRERA, CO","2004-04-25",,"22.0",,
"COM00080110","OLAYA HERRERA, CO","2004-05-21",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2004-06-14",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2004-06-21",,"26.2",,
"COM00080110","OLAYA HERRERA, CO","2004-07-16",,"24.5",,
"COM00080110","OLAYA HERRERA, CO","2004-07-20",,"26.8",,
"COM00080110","OLAYA HERRERA, CO","2004-08-15",,"25.8",,
"COM00080110","OLAYA HERRERA, CO","2004-08-16",,"25.7",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2004-08-18",,"25.3",,
"COM00080110","OLAYA HERRERA, CO","2004-08-19",,"25.9",,
"COM00080110","OLAYA HERRERA, CO","2004-08-20","11.9","22.2",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2004-08-21","0.0","23.5",,
"COM00080110","OLAYA HERRERA, CO","2004-08-22",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2004-08-23",,"25.8",,
"COM00080110","OLAYA HERRERA, CO","2004-08-24",,"21.5",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2004-08-27","7.1","23.9",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2004-08-29","2.0","21.1",,"17.9"
"COM00080110","OLAYA HERRERA, CO","2004-08-30","5.1","23.4",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2004-08-31","0.0","23.8",,
"COM00080110","OLAYA HERRERA, CO","2004-09-01","4.1","22.4",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2004-09-02","0.0","25.8",,
"COM00080110","OLAYA HERRERA, CO","2004-09-04","5.1","21.4",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2004-09-06",,"25.8",,
"COM00080110","OLAYA HERRERA, CO","2004-09-07","1.0","20.1",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2004-09-09",,"20.3","24.2",
"COM00080110","OLAYA HERRERA, CO","2004-09-10","8.9","21.1",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2004-09-11","0.0","19.6",,
"COM00080110","OLAYA HERRERA, CO","2004-09-12",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2004-09-13","0.0","22.0",,"16.2"
"COM00080110","OLAYA HERRERA, CO","2004-09-14",,"22.8",,
"COM00080110","OLAYA HERRERA, CO","2004-09-17","2.0","22.1",,"16.3"
"COM00080110","OLAYA HERRERA, CO","2004-09-18","0.0","26.1",,
"COM00080110","OLAYA HERRERA, CO","2004-09-19","4.1","22.8",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2004-09-21",,"25.1",,
"COM00080110","OLAYA HERRERA, CO","2004-09-22","23.1","19.3",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2004-09-24",,"21.8",,
"COM00080110","OLAYA HERRERA, CO","2004-09-25","18.0","21.6",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2004-09-28",,"22.4",,
"COM00080110","OLAYA HERRERA, CO","2004-09-30","7.9","20.9",,
"COM00080110","OLAYA HERRERA, CO","2004-10-02",,"26.0",,
"COM00080110","OLAYA HERRERA, CO","2004-10-03",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2004-10-06","5.1","23.6",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2004-10-07","0.8","21.1",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2004-10-09",,"23.3",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2004-10-11","7.1","21.7",,
"COM00080110","OLAYA HERRERA, CO","2004-10-13","0.5","23.9",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2004-10-14","5.1","24.6","29.4","18.1"
"COM00080110","OLAYA HERRERA, CO","2004-10-15","0.0","27.7",,
"COM00080110","OLAYA HERRERA, CO","2004-10-16",,"24.4",,
"COM00080110","OLAYA HERRERA, CO","2004-10-17",,"24.4",,
"COM00080110","OLAYA HERRERA, CO","2004-10-18","31.0","20.9","24.1","17.2"
"COM00080110","OLAYA HERRERA, CO","2004-10-19","0.0","21.8",,
"COM00080110","OLAYA HERRERA, CO","2004-10-21",,"22.7",,
"COM00080110","OLAYA HERRERA, CO","2004-10-22",,"20.6",,
"COM00080110","OLAYA HERRERA, CO","2004-10-23",,"23.3",,
"COM00080110","OLAYA HERRERA, CO","2004-10-24","0.8","21.9",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2004-10-25","13.0","22.1",,
"COM00080110","OLAYA HERRERA, CO","2004-10-26","4.1","24.6",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2004-10-27","9.9","21.9",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2004-10-28","0.0","21.7",,
"COM00080110","OLAYA HERRERA, CO","2004-10-29",,"23.3",,
"COM00080110","OLAYA HERRERA, CO","2004-10-30","18.0","20.8",,
"COM00080110","OLAYA HERRERA, CO","2004-10-31","23.9","21.7",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2004-11-01","5.1","23.1",,"16.5"
"COM00080110","OLAYA HERRERA, CO","2004-11-02","0.0","23.1",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2004-11-03","9.9","21.3",,"16.5"
"COM00080110","OLAYA HERRERA, CO","2004-11-04","24.9","23.1",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2004-11-05","0.0","24.2",,
"COM00080110","OLAYA HERRERA, CO","2004-11-06",,"23.0",,
"COM00080110","OLAYA HERRERA, CO","2004-11-07","4.1","21.9",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2004-11-08","19.1","21.2",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2004-11-09","0.0","22.8",,
"COM00080110","OLAYA HERRERA, CO","2004-11-10","11.9","23.6",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2004-11-11","0.0","22.7",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2004-11-12","0.0","21.8",,
"COM00080110","OLAYA HERRERA, CO","2004-11-14",,"22.2",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2004-11-15","6.1","22.5",,
"COM00080110","OLAYA HERRERA, CO","2004-11-16","0.0","23.9",,
